3,Page URL,Date,Location,Title of Addressee,First Name of Addressee,Last Name of Addressee,Weight,Paid, Amount Due,Notes,Transcriber's Notes
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Thos.,Dickinson,6:16,Y,2:10,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,,Atwood & Richardson,6:16,Y,2:10,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Mich.,Burrows,6:16,Y,2:10,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Richd.,Penniston,6:16,,2:10,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Joseph,Woolcombe,6:16,Y,2:10,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,Capt.,Thos.,Bell,6:16,,2:10,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Richd.,Buckley,6:16,,2:10,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,,Cuzzins & Smyter,6:16,Y,2:10,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,,Cuzzins & Smyter,6:16,Y,2:10,Ditto,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,Capt.,,Atwood,9:16,Y,4:1,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Joseph,Groves,30:16,,12.10,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Alexa.,Lang,36:16,Y,15.4,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Jno.,Gilleylen,33:16,,14:1,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,Capt.,Jno.,Shannon,33:16,Lang,14:1,d to Bos,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Jno.,Norwood,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Hugh,Davy,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Robt.,Couch,3:16,,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Gab.,Wilkinson,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Jno.,Mifflin,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,Capt.,Jno.,English,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Jno.,Clifton Esqr.,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,,Francis Bower & Co.,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,S.,McCall senr.,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,Capt.,"Thos,",Francis,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Wm.,Jevon,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Mich.,Welsh,3:16,,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Mich.,Welsh,3:16,,1.7,Do.,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Th.,Somerfall,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,Capt.,Jse.,Somerfall,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,,Lelley,3:16,,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Townsend,White,3:16,Y,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Richd.,Penniston,3:16,,1.7,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Js.,Pemberton junr.,7,Y,2:11,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Peter,Robertson,6,,2:6,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Patrick,Risty,6,,2:6,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Nathan,Lewis,6,Y,2:6,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Anth.,Palmer Esq.,6,Y,2:6,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,Messrs.,,Shoemaker,6,Y,2:6,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Cha.,Willing,6,Y,2:6,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Jno.,Parkinson,5,,2/1 2:6,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,"Thos,",Cookson,4:8,Y,1.10,,
50,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-050,9/14/1748,New York,,Wm.,Vanderspiegel,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,James,Pemberton,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,Peter,Kock,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,Capt.,Richd.,Coffey,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,Saml.,Hazard,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,Saml.,Hazard,3,Y,1:3,Do.,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,,Levy & Franks,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,Johnathn.,Mifflin,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,Wm.,Allen Esqr.,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,Hugh,Hodge,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,Jno.,Groves,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,Rees,Meredith,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,S.,Hazard,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,T.,Hopkinson Esq.,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,Benj.,Brandon,3,,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,Messrs.,,Strettell,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,,William,V.D.Spiegel,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New York,Capt.,,Lawson,3,Y,1:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Newport,,Isaac,Griffitts,7,Y,2:11,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Newport,,Simon,Pease,7,,2:11,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Newport,,Joseph,Paskell,7:16,,3:3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Trenton,,Francis,Bower,,Y,free,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Wmsbourg,Messrs.,,Hill & Larman,5.16,Y,2.5,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Wmsbourg,,Anthony,Palmer Esq.,10.16,Y,4.6,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Wmsbourg,,Geo.,Bunchanbe,5,,2.1,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Wmsbourg,Messrs.,,Norris & Griffits,5,Y,2.1,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Wmsbourg,,Wm.,Wood,5,Y,2.1,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New Port,,Jno.,Duqued,4,,1.8,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New Port,,Davd.,"Martine, Esq.",4,,1.8,for. to Trenton,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,New Port,,Alexr.,Stewart,4,,1.8,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Annapolis,,Leonard,Hollyday,6,,2.6,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Annapolis,,Chas.,Holam,6,,2.6,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Annapolis,,Archd.,Chrustie,6,,2.6,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Annapolis,,Andw.,Farrell,6,Y,2.6,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Annapolis,,Wm.,Allen Esqr.,3,Y,1.3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Annapolis,,Jas.,Trotter,3,Y,1.3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Annapolis,,Thos.,Francis,3,Y,1.3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Annapolis,,Andrew,Elliot,3,Y,1.3,,
51,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-051,9/14/1748,Annapolis,,Wm.,Hill,3,Y,1.3,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/14/1748,Annapolis,,Jno.,Groves,3,Y,1.3,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/14/1748,Annapolis,,Jas.,Scot,3,Y,1.3,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/14/1748,Annapolis,,Chas.,Holm,3,,1.3,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/14/1748,Annapolis,,Benja.,Aiken,3,,1.3,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/14/1748,Annapolis,,Alexr.,Lang,3,Y,1.3,not paid,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/14/1748,Annapolis,,Alexr.,Lang,3,Y,1.3,Do.; not paid,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Chas.,Willing,28,Y,11.8,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Saml.,Neave,21.16,Y,9.1,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Wm.,Vanderspeigle,21,Y,8.9,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Edwd.,Denny,21,Y,8.9,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Saml.,Smith,14,Y,5.10,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Saml.,Smith,14,Y,5.10,Do.,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Jno.,Mifflin,14,Y,5.10,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Jos.,Shippen,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Wm.,Vanderspl.,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Richd.,Smith,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Jno.,Mifflin,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Archibald,Flemmg.,7,,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Jno.,Mifflin,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Saml.,McCall,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Jno.,Mifflin,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Jno.,Groves,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Jos.,Richardson,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Wm.,Davis junr.,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Geo.,Cottnam,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Jno.,Mifflin,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Isaac,Griffitts,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Isaac,Griffitts,7,Y,2.11,Do.,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Jno.,Pole,7,Y,2.11,,
52,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-052,9/21/1748,Boston,,Wm.,Vanderspeigle,7,Y,2.11,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,Boston,Messrs.,,Shippen & Lawrence,7.16,Y,3.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,Boston,,Blathwait,Jones,7.16,Y,3.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,Boston,,Jno.,ONeal,7.16,,3.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,Boston,,Walter,Muir,7.16,,3.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,Boston,,John,Farland,7.16,,3.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,Boston,,Benja.,Savage,8,,3.4,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,Boston,,Jos.,Richardson,8,Y,3.4,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,Boston,,Saml.,Smith,,Y,,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,Boston,,Jas.,Henderson,10,,4.2,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,Boston,,Isaac,Griffitts,21,Y,8.9,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,Boston,,Wm.,Davis,7,Y,2.11,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,Boston,,Townsend,White,6,Y,2.6,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Wm.,Allen,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Wm.,Allen,3,Y,1.3,Do.,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Thos.,Lawrence Esqr.,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Richd.,Swan,6,Y,2.6,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Stephen,Mesnard,6,Y,2.6,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Saml.,Garratt,3,,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Reese,Meredith,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Saml.,McCall Senr.,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Saml.,McCall junr.,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Wm.,V.d.Speigle,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Francis,Goelet,3,,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Nathan,Levy,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,Messrs.,Augn. & Edwd.,Hicks,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,Messrs.,,Strettell,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,Messrs.,,Stedman,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,Messrs.,,Levy & Franks,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Shechaniah,Somarsall,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Peacock,Bigger,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Sampson,Lazarus,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Wm.,V.Speigle,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Chas.,Willing,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Saml.,McCall Senr.,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Nathan,Levy,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Thos.,Loyd,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Wm.,Allen,6,Y,2.6,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Saml.,Hazard,6,Y,2.6,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Andw.,Crawford,3:16,,1.7,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Archd.,Laird,3:16,,1.7,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Nathl.,Jenkins,3:16,Y,1.7,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Peter,Bard,3,Y,1.3,,
53,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-053,9/21/1748,New York,,Richd.,Coffee,3,Y,1.3,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,Francis,Many,3,Y,1.3,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,Patrick,Agnew,3,Y,1.3,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,Saml.,Shoemaker,3,Y,1.3,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,Richd.,Couzen,3,,1.3,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,Richd.,Swan,3,Y,1.3,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,Peter,Bard,3,Y,1.3,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,,Levy & Franks,3,Y,1.3,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,Jno.,Lawrence,3,Y,1.3,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,Nathl.,Slow,3,,1.3,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,Nathl.,Slow,3,,1.3,Do,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,Jos.,Groves,3,Y,1.3,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,Townsend,White,12,Y,5,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/21/1748,New York,,,Cuningam & Gardner,paid,Y,,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/28/1748,Boston,,John,Mifflin,,Y,paid,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/28/1748,Boston,,Isaac,Griffitts,7,not paid,2:11,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/28/1748,Boston,,Saml.,McCall,7,Y,2:11,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/28/1748,Boston,,Thos.,Langford,7,,2:11,,
54,https://diglib.amphilsoc.org/islandora/object/franklin-postal-book-054,9/28/1748,Boston,,Joseph,Sims,7,Y,2:11,,
